animating href,animating src,id,pokemon-info,pill,pill 2,pill 6
https://www.pokemon.com/us/pokedex/axew,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/610.png,610,Axew,,,
https://www.pokemon.com/us/pokedex/fraxure,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/611.png,611,Fraxure,,,
https://www.pokemon.com/us/pokedex/haxorus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/612.png,612,Haxorus,,,
https://www.pokemon.com/us/pokedex/cubchoo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/613.png,613,Cubchoo,,Ice,
https://www.pokemon.com/us/pokedex/beartic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/614.png,614,Beartic,,Ice,
https://www.pokemon.com/us/pokedex/cryogonal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/615.png,615,Cryogonal,,Ice,
https://www.pokemon.com/us/pokedex/shelmet,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/616.png,616,Shelmet,,,
https://www.pokemon.com/us/pokedex/accelgor,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/617.png,617,Accelgor,,,
https://www.pokemon.com/us/pokedex/stunfisk,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/618.png,618,Stunfisk,Electric,,Ground
https://www.pokemon.com/us/pokedex/mienfoo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/619.png,619,Mienfoo,,,Fighting
https://www.pokemon.com/us/pokedex/mienshao,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/620.png,620,Mienshao,,,Fighting
https://www.pokemon.com/us/pokedex/druddigon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/621.png,621,Druddigon,,,
https://www.pokemon.com/us/pokedex/golett,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/622.png,622,Golett,,,Ground
https://www.pokemon.com/us/pokedex/golurk,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/623.png,623,Golurk,,,Ground
https://www.pokemon.com/us/pokedex/pawniard,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/624.png,624,Pawniard,,Steel,
https://www.pokemon.com/us/pokedex/bisharp,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/625.png,625,Bisharp,,Steel,
https://www.pokemon.com/us/pokedex/bouffalant,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/626.png,626,Bouffalant,,Normal,
https://www.pokemon.com/us/pokedex/rufflet,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/627.png,627,Rufflet,,Normal,
https://www.pokemon.com/us/pokedex/braviary,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/628.png,628,Braviary,,Normal,
https://www.pokemon.com/us/pokedex/vullaby,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/629.png,629,Vullaby,,,
https://www.pokemon.com/us/pokedex/mandibuzz,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/630.png,630,Mandibuzz,,,
https://www.pokemon.com/us/pokedex/heatmor,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/631.png,631,Heatmor,Fire,,
https://www.pokemon.com/us/pokedex/durant,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/632.png,632,Durant,,Steel,
https://www.pokemon.com/us/pokedex/deino,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/633.png,633,Deino,,,
https://www.pokemon.com/us/pokedex/zweilous,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/634.png,634,Zweilous,,,
https://www.pokemon.com/us/pokedex/hydreigon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/635.png,635,Hydreigon,,,
https://www.pokemon.com/us/pokedex/larvesta,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/636.png,636,Larvesta,Fire,,
https://www.pokemon.com/us/pokedex/volcarona,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/637.png,637,Volcarona,Fire,,
https://www.pokemon.com/us/pokedex/cobalion,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/638.png,638,Cobalion,,Steel,Fighting
https://www.pokemon.com/us/pokedex/terrakion,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/639.png,639,Terrakion,,,Fighting
https://www.pokemon.com/us/pokedex/virizion,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/640.png,640,Virizion,Grass,,Fighting
https://www.pokemon.com/us/pokedex/tornadus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/641.png,641,Tornadus,,,
https://www.pokemon.com/us/pokedex/thundurus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/642.png,642,Thundurus,Electric,,
https://www.pokemon.com/us/pokedex/reshiram,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/643.png,643,Reshiram,Fire,,
https://www.pokemon.com/us/pokedex/zekrom,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/644.png,644,Zekrom,Electric,,
https://www.pokemon.com/us/pokedex/landorus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/645.png,645,Landorus,,,Ground
https://www.pokemon.com/us/pokedex/kyurem,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/646.png,646,Kyurem,,Ice,
https://www.pokemon.com/us/pokedex/keldeo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/647.png,647,Keldeo,,,Fighting
https://www.pokemon.com/us/pokedex/meloetta,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/648.png,648,Meloetta,,Normal,
https://www.pokemon.com/us/pokedex/genesect,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/649.png,649,Genesect,,Steel,
https://www.pokemon.com/us/pokedex/chespin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/650.png,650,Chespin,Grass,,
https://www.pokemon.com/us/pokedex/quilladin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/651.png,651,Quilladin,Grass,,
https://www.pokemon.com/us/pokedex/chesnaught,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/652.png,652,Chesnaught,Grass,,Fighting
https://www.pokemon.com/us/pokedex/fennekin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/653.png,653,Fennekin,Fire,,
https://www.pokemon.com/us/pokedex/braixen,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/654.png,654,Braixen,Fire,,
https://www.pokemon.com/us/pokedex/delphox,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/655.png,655,Delphox,Fire,,
https://www.pokemon.com/us/pokedex/froakie,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/656.png,656,Froakie,,,
https://www.pokemon.com/us/pokedex/frogadier,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/657.png,657,Frogadier,,,
https://www.pokemon.com/us/pokedex/greninja,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/658.png,658,Greninja,,,
https://www.pokemon.com/us/pokedex/bunnelby,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/659.png,659,Bunnelby,,Normal,
https://www.pokemon.com/us/pokedex/diggersby,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/660.png,660,Diggersby,,Normal,Ground
https://www.pokemon.com/us/pokedex/fletchling,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/661.png,661,Fletchling,,Normal,
https://www.pokemon.com/us/pokedex/fletchinder,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/662.png,662,Fletchinder,Fire,,
https://www.pokemon.com/us/pokedex/talonflame,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/663.png,663,Talonflame,Fire,,
https://www.pokemon.com/us/pokedex/scatterbug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/664.png,664,Scatterbug,,,
https://www.pokemon.com/us/pokedex/spewpa,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/665.png,665,Spewpa,,,
https://www.pokemon.com/us/pokedex/vivillon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/666.png,666,Vivillon,,,
https://www.pokemon.com/us/pokedex/litleo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/667.png,667,Litleo,Fire,Normal,
https://www.pokemon.com/us/pokedex/pyroar,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/668.png,668,Pyroar,Fire,Normal,
https://www.pokemon.com/us/pokedex/flabebe,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/669.png,669,Flabébé,,,Fairy
https://www.pokemon.com/us/pokedex/floette,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/670.png,670,Floette,,,Fairy
https://www.pokemon.com/us/pokedex/florges,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/671.png,671,Florges,,,Fairy
https://www.pokemon.com/us/pokedex/skiddo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/672.png,672,Skiddo,Grass,,
https://www.pokemon.com/us/pokedex/gogoat,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/673.png,673,Gogoat,Grass,,
https://www.pokemon.com/us/pokedex/pancham,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/674.png,674,Pancham,,,Fighting
https://www.pokemon.com/us/pokedex/pangoro,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/675.png,675,Pangoro,,,Fighting
https://www.pokemon.com/us/pokedex/furfrou,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/676.png,676,Furfrou,,Normal,
https://www.pokemon.com/us/pokedex/espurr,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/677.png,677,Espurr,,,
https://www.pokemon.com/us/pokedex/meowstic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/678.png,678,Meowstic,,,
https://www.pokemon.com/us/pokedex/honedge,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/679.png,679,Honedge,,Steel,
https://www.pokemon.com/us/pokedex/doublade,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/680.png,680,Doublade,,Steel,
https://www.pokemon.com/us/pokedex/aegislash,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/681.png,681,Aegislash,,Steel,
https://www.pokemon.com/us/pokedex/spritzee,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/682.png,682,Spritzee,,,Fairy
https://www.pokemon.com/us/pokedex/aromatisse,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/683.png,683,Aromatisse,,,Fairy
https://www.pokemon.com/us/pokedex/swirlix,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/684.png,684,Swirlix,,,Fairy
https://www.pokemon.com/us/pokedex/slurpuff,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/685.png,685,Slurpuff,,,Fairy
https://www.pokemon.com/us/pokedex/inkay,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/686.png,686,Inkay,,,
https://www.pokemon.com/us/pokedex/malamar,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/687.png,687,Malamar,,,
https://www.pokemon.com/us/pokedex/binacle,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/688.png,688,Binacle,,,
https://www.pokemon.com/us/pokedex/barbaracle,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/689.png,689,Barbaracle,,,
https://www.pokemon.com/us/pokedex/skrelp,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/690.png,690,Skrelp,,Poison,
https://www.pokemon.com/us/pokedex/dragalge,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/691.png,691,Dragalge,,Poison,
https://www.pokemon.com/us/pokedex/clauncher,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/692.png,692,Clauncher,,,
https://www.pokemon.com/us/pokedex/clawitzer,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/693.png,693,Clawitzer,,,
https://www.pokemon.com/us/pokedex/helioptile,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/694.png,694,Helioptile,Electric,Normal,
https://www.pokemon.com/us/pokedex/heliolisk,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/695.png,695,Heliolisk,Electric,Normal,
https://www.pokemon.com/us/pokedex/tyrunt,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/696.png,696,Tyrunt,,,
https://www.pokemon.com/us/pokedex/tyrantrum,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/697.png,697,Tyrantrum,,,
https://www.pokemon.com/us/pokedex/amaura,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/698.png,698,Amaura,,Ice,
https://www.pokemon.com/us/pokedex/aurorus,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/699.png,699,Aurorus,,Ice,
https://www.pokemon.com/us/pokedex/sylveon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/700.png,700,Sylveon,,,Fairy
https://www.pokemon.com/us/pokedex/hawlucha,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/701.png,701,Hawlucha,,,Fighting
https://www.pokemon.com/us/pokedex/dedenne,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/702.png,702,Dedenne,Electric,,Fairy
https://www.pokemon.com/us/pokedex/carbink,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/703.png,703,Carbink,,,Fairy
https://www.pokemon.com/us/pokedex/goomy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/704.png,704,Goomy,,,
https://www.pokemon.com/us/pokedex/sliggoo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/705.png,705,Sliggoo,,,
https://www.pokemon.com/us/pokedex/goodra,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/706.png,706,Goodra,,,
https://www.pokemon.com/us/pokedex/klefki,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/707.png,707,Klefki,,Steel,Fairy
https://www.pokemon.com/us/pokedex/phantump,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/708.png,708,Phantump,Grass,,
https://www.pokemon.com/us/pokedex/trevenant,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/709.png,709,Trevenant,Grass,,
https://www.pokemon.com/us/pokedex/pumpkaboo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/710.png,710,Pumpkaboo,Grass,,
https://www.pokemon.com/us/pokedex/gourgeist,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/711.png,711,Gourgeist,Grass,,
https://www.pokemon.com/us/pokedex/bergmite,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/712.png,712,Bergmite,,Ice,
https://www.pokemon.com/us/pokedex/avalugg,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/713.png,713,Avalugg,,Ice,
https://www.pokemon.com/us/pokedex/noibat,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/714.png,714,Noibat,,,
https://www.pokemon.com/us/pokedex/noivern,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/715.png,715,Noivern,,,
https://www.pokemon.com/us/pokedex/xerneas,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/716.png,716,Xerneas,,,Fairy
https://www.pokemon.com/us/pokedex/yveltal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/717.png,717,Yveltal,,,
https://www.pokemon.com/us/pokedex/zygarde,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/718.png,718,Zygarde,,,Ground
https://www.pokemon.com/us/pokedex/diancie,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/719.png,719,Diancie,,,Fairy
https://www.pokemon.com/us/pokedex/hoopa,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/720.png,720,Hoopa,,,
https://www.pokemon.com/us/pokedex/volcanion,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/721.png,721,Volcanion,Fire,,
https://www.pokemon.com/us/pokedex/rowlet,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/722.png,722,Rowlet,Grass,,
https://www.pokemon.com/us/pokedex/dartrix,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/723.png,723,Dartrix,Grass,,
https://www.pokemon.com/us/pokedex/decidueye,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/724.png,724,Decidueye,Grass,,
https://www.pokemon.com/us/pokedex/litten,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/725.png,725,Litten,Fire,,
https://www.pokemon.com/us/pokedex/torracat,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/726.png,726,Torracat,Fire,,
https://www.pokemon.com/us/pokedex/incineroar,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/727.png,727,Incineroar,Fire,,
https://www.pokemon.com/us/pokedex/popplio,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/728.png,728,Popplio,,,
https://www.pokemon.com/us/pokedex/brionne,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/729.png,729,Brionne,,,
https://www.pokemon.com/us/pokedex/primarina,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/730.png,730,Primarina,,,Fairy
https://www.pokemon.com/us/pokedex/pikipek,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/731.png,731,Pikipek,,Normal,
https://www.pokemon.com/us/pokedex/trumbeak,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/732.png,732,Trumbeak,,Normal,
https://www.pokemon.com/us/pokedex/toucannon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/733.png,733,Toucannon,,Normal,
https://www.pokemon.com/us/pokedex/yungoos,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/734.png,734,Yungoos,,Normal,
https://www.pokemon.com/us/pokedex/gumshoos,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/735.png,735,Gumshoos,,Normal,
https://www.pokemon.com/us/pokedex/grubbin,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/736.png,736,Grubbin,,,
https://www.pokemon.com/us/pokedex/charjabug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/737.png,737,Charjabug,Electric,,
https://www.pokemon.com/us/pokedex/vikavolt,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/738.png,738,Vikavolt,Electric,,
https://www.pokemon.com/us/pokedex/crabrawler,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/739.png,739,Crabrawler,,,Fighting
https://www.pokemon.com/us/pokedex/crabominable,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/740.png,740,Crabominable,,Ice,Fighting
https://www.pokemon.com/us/pokedex/oricorio,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/741.png,741,Oricorio,Fire,,
https://www.pokemon.com/us/pokedex/cutiefly,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/742.png,742,Cutiefly,,,Fairy
https://www.pokemon.com/us/pokedex/ribombee,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/743.png,743,Ribombee,,,Fairy
https://www.pokemon.com/us/pokedex/rockruff,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/744.png,744,Rockruff,,,
https://www.pokemon.com/us/pokedex/lycanroc,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/745.png,745,Lycanroc,,,
https://www.pokemon.com/us/pokedex/wishiwashi,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/746.png,746,Wishiwashi,,,
https://www.pokemon.com/us/pokedex/mareanie,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/747.png,747,Mareanie,,Poison,
https://www.pokemon.com/us/pokedex/toxapex,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/748.png,748,Toxapex,,Poison,
https://www.pokemon.com/us/pokedex/mudbray,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/749.png,749,Mudbray,,,Ground
https://www.pokemon.com/us/pokedex/mudsdale,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/750.png,750,Mudsdale,,,Ground
https://www.pokemon.com/us/pokedex/dewpider,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/751.png,751,Dewpider,,,
https://www.pokemon.com/us/pokedex/araquanid,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/752.png,752,Araquanid,,,
https://www.pokemon.com/us/pokedex/fomantis,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/753.png,753,Fomantis,Grass,,
https://www.pokemon.com/us/pokedex/lurantis,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/754.png,754,Lurantis,Grass,,
https://www.pokemon.com/us/pokedex/morelull,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/755.png,755,Morelull,Grass,,Fairy
https://www.pokemon.com/us/pokedex/shiinotic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/756.png,756,Shiinotic,Grass,,Fairy
https://www.pokemon.com/us/pokedex/salandit,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/757.png,757,Salandit,Fire,Poison,
https://www.pokemon.com/us/pokedex/salazzle,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/758.png,758,Salazzle,Fire,Poison,
https://www.pokemon.com/us/pokedex/stufful,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/759.png,759,Stufful,,Normal,Fighting
https://www.pokemon.com/us/pokedex/bewear,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/760.png,760,Bewear,,Normal,Fighting
https://www.pokemon.com/us/pokedex/bounsweet,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/761.png,761,Bounsweet,Grass,,
https://www.pokemon.com/us/pokedex/steenee,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/762.png,762,Steenee,Grass,,
https://www.pokemon.com/us/pokedex/tsareena,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/763.png,763,Tsareena,Grass,,
https://www.pokemon.com/us/pokedex/comfey,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/764.png,764,Comfey,,,Fairy
https://www.pokemon.com/us/pokedex/oranguru,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/765.png,765,Oranguru,,Normal,
https://www.pokemon.com/us/pokedex/passimian,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/766.png,766,Passimian,,,Fighting
https://www.pokemon.com/us/pokedex/wimpod,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/767.png,767,Wimpod,,,
https://www.pokemon.com/us/pokedex/golisopod,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/768.png,768,Golisopod,,,
https://www.pokemon.com/us/pokedex/sandygast,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/769.png,769,Sandygast,,,Ground
https://www.pokemon.com/us/pokedex/palossand,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/770.png,770,Palossand,,,Ground
https://www.pokemon.com/us/pokedex/pyukumuku,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/771.png,771,Pyukumuku,,,
https://www.pokemon.com/us/pokedex/type-null,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/772.png,772,Type: Null,,Normal,
https://www.pokemon.com/us/pokedex/silvally,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/773.png,773,Silvally,,Normal,
https://www.pokemon.com/us/pokedex/minior,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/774.png,774,Minior,,,
https://www.pokemon.com/us/pokedex/komala,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/775.png,775,Komala,,Normal,
https://www.pokemon.com/us/pokedex/turtonator,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/776.png,776,Turtonator,Fire,,
https://www.pokemon.com/us/pokedex/togedemaru,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/777.png,777,Togedemaru,Electric,Steel,
https://www.pokemon.com/us/pokedex/mimikyu,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/778.png,778,Mimikyu,,,Fairy
https://www.pokemon.com/us/pokedex/bruxish,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/779.png,779,Bruxish,,,
https://www.pokemon.com/us/pokedex/drampa,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/780.png,780,Drampa,,Normal,
https://www.pokemon.com/us/pokedex/dhelmise,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/781.png,781,Dhelmise,Grass,,
https://www.pokemon.com/us/pokedex/jangmo-o,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/782.png,782,Jangmo-o,,,
https://www.pokemon.com/us/pokedex/hakamo-o,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/783.png,783,Hakamo-o,,,Fighting
https://www.pokemon.com/us/pokedex/kommo-o,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/784.png,784,Kommo-o,,,Fighting
https://www.pokemon.com/us/pokedex/tapu-koko,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/785.png,785,Tapu Koko,Electric,,Fairy
https://www.pokemon.com/us/pokedex/tapu-lele,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/786.png,786,Tapu Lele,,,Fairy
https://www.pokemon.com/us/pokedex/tapu-bulu,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/787.png,787,Tapu Bulu,Grass,,Fairy
https://www.pokemon.com/us/pokedex/tapu-fini,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/788.png,788,Tapu Fini,,,Fairy
https://www.pokemon.com/us/pokedex/cosmog,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/789.png,789,Cosmog,,,
https://www.pokemon.com/us/pokedex/cosmoem,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/790.png,790,Cosmoem,,,
https://www.pokemon.com/us/pokedex/solgaleo,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/791.png,791,Solgaleo,,Steel,
https://www.pokemon.com/us/pokedex/lunala,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/792.png,792,Lunala,,,
https://www.pokemon.com/us/pokedex/nihilego,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/793.png,793,Nihilego,,Poison,
https://www.pokemon.com/us/pokedex/buzzwole,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/794.png,794,Buzzwole,,,Fighting
https://www.pokemon.com/us/pokedex/pheromosa,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/795.png,795,Pheromosa,,,Fighting
https://www.pokemon.com/us/pokedex/xurkitree,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/796.png,796,Xurkitree,Electric,,
https://www.pokemon.com/us/pokedex/celesteela,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/797.png,797,Celesteela,,Steel,
https://www.pokemon.com/us/pokedex/kartana,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/798.png,798,Kartana,Grass,Steel,
https://www.pokemon.com/us/pokedex/guzzlord,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/799.png,799,Guzzlord,,,
https://www.pokemon.com/us/pokedex/necrozma,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/800.png,800,Necrozma,,,
https://www.pokemon.com/us/pokedex/magearna,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/801.png,801,Magearna,,Steel,Fairy
https://www.pokemon.com/us/pokedex/marshadow,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/802.png,802,Marshadow,,,Fighting
https://www.pokemon.com/us/pokedex/poipole,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/803.png,803,Poipole,,Poison,
https://www.pokemon.com/us/pokedex/naganadel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/804.png,804,Naganadel,,Poison,
https://www.pokemon.com/us/pokedex/stakataka,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/805.png,805,Stakataka,,Steel,
https://www.pokemon.com/us/pokedex/blacephalon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/806.png,806,Blacephalon,Fire,,
https://www.pokemon.com/us/pokedex/zeraora,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/807.png,807,Zeraora,Electric,,
https://www.pokemon.com/us/pokedex/meltan,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/808.png,808,Meltan,,Steel,
https://www.pokemon.com/us/pokedex/melmetal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/809.png,809,Melmetal,,Steel,
