infocard-lg-img href,img-fixed src,Generation,infocard-lg-data,ent-name,itype,itype href,infocard-lg-data 2,itype 2,itype href 2,itype 3,itype href 3
https://pokemondb.net/pokedex/abomasnow,https://img.pokemondb.net/sprites/bank/normal/abomasnow.png,4,#460,Abomasnow,Grass,https://pokemondb.net/type/grass,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/weavile,https://img.pokemondb.net/sprites/bank/normal/weavile.png,4,#461,Weavile,Dark,https://pokemondb.net/type/dark,·,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/magnezone,https://img.pokemondb.net/sprites/bank/normal/magnezone.png,4,#462,Magnezone,Electric,https://pokemondb.net/type/electric,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/lickilicky,https://img.pokemondb.net/sprites/bank/normal/lickilicky.png,4,#463,Lickilicky,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/rhyperior,https://img.pokemondb.net/sprites/bank/normal/rhyperior.png,4,#464,Rhyperior,Rock,https://pokemondb.net/type/rock,·,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/tangrowth,https://img.pokemondb.net/sprites/bank/normal/tangrowth.png,4,#465,Tangrowth,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/electivire,https://img.pokemondb.net/sprites/bank/normal/electivire.png,4,#466,Electivire,Electric,https://pokemondb.net/type/electric,,,,,
https://pokemondb.net/pokedex/magmortar,https://img.pokemondb.net/sprites/bank/normal/magmortar.png,4,#467,Magmortar,Fire,https://pokemondb.net/type/fire,,,,,
https://pokemondb.net/pokedex/togekiss,https://img.pokemondb.net/sprites/bank/normal/togekiss.png,4,#468,Togekiss,,,·,Fairy,https://pokemondb.net/type/fairy,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/yanmega,https://img.pokemondb.net/sprites/bank/normal/yanmega.png,4,#469,Yanmega,,,·,Bug,https://pokemondb.net/type/bug,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/leafeon,https://img.pokemondb.net/sprites/bank/normal/leafeon.png,4,#470,Leafeon,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/glaceon,https://img.pokemondb.net/sprites/bank/normal/glaceon.png,4,#471,Glaceon,,,,,,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/gliscor,https://img.pokemondb.net/sprites/bank/normal/gliscor.png,4,#472,Gliscor,,,·,Ground,https://pokemondb.net/type/ground,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/mamoswine,https://img.pokemondb.net/sprites/bank/normal/mamoswine.png,4,#473,Mamoswine,,,·,Ground,https://pokemondb.net/type/ground,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/porygon-z,https://img.pokemondb.net/sprites/bank/normal/porygon-z.png,4,#474,Porygon-Z,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/gallade,https://img.pokemondb.net/sprites/bank/normal/gallade.png,4,#475,Gallade,Psychic,https://pokemondb.net/type/psychic,·,Fighting,https://pokemondb.net/type/fighting,,
https://pokemondb.net/pokedex/probopass,https://img.pokemondb.net/sprites/bank/normal/probopass.png,4,#476,Probopass,Rock,https://pokemondb.net/type/rock,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/dusknoir,https://img.pokemondb.net/sprites/bank/normal/dusknoir.png,4,#477,Dusknoir,,,,Ghost,https://pokemondb.net/type/ghost,,
https://pokemondb.net/pokedex/froslass,https://img.pokemondb.net/sprites/bank/normal/froslass.png,4,#478,Froslass,,,·,Ghost,https://pokemondb.net/type/ghost,Ice,https://pokemondb.net/type/ice
https://pokemondb.net/pokedex/rotom,https://img.pokemondb.net/sprites/bank/normal/rotom.png,4,#479,Rotom,Electric,https://pokemondb.net/type/electric,·,Ghost,https://pokemondb.net/type/ghost,,
https://pokemondb.net/pokedex/uxie,https://img.pokemondb.net/sprites/bank/normal/uxie.png,4,#480,Uxie,Psychic,https://pokemondb.net/type/psychic,,,,,
https://pokemondb.net/pokedex/mesprit,https://img.pokemondb.net/sprites/bank/normal/mesprit.png,4,#481,Mesprit,Psychic,https://pokemondb.net/type/psychic,,,,,
https://pokemondb.net/pokedex/azelf,https://img.pokemondb.net/sprites/bank/normal/azelf.png,4,#482,Azelf,Psychic,https://pokemondb.net/type/psychic,,,,,
https://pokemondb.net/pokedex/dialga,https://img.pokemondb.net/sprites/bank/normal/dialga.png,4,#483,Dialga,,,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/palkia,https://img.pokemondb.net/sprites/bank/normal/palkia.png,4,#484,Palkia,Water,https://pokemondb.net/type/water,·,,,,
https://pokemondb.net/pokedex/heatran,https://img.pokemondb.net/sprites/bank/normal/heatran.png,4,#485,Heatran,Fire,https://pokemondb.net/type/fire,·,,,Steel,https://pokemondb.net/type/steel
https://pokemondb.net/pokedex/regigigas,https://img.pokemondb.net/sprites/bank/normal/regigigas.png,4,#486,Regigigas,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/giratina,https://img.pokemondb.net/sprites/bank/normal/giratina.png,4,#487,Giratina,,,·,Ghost,https://pokemondb.net/type/ghost,,
https://pokemondb.net/pokedex/cresselia,https://img.pokemondb.net/sprites/bank/normal/cresselia.png,4,#488,Cresselia,Psychic,https://pokemondb.net/type/psychic,,,,,
https://pokemondb.net/pokedex/phione,https://img.pokemondb.net/sprites/bank/normal/phione.png,4,#489,Phione,Water,https://pokemondb.net/type/water,,,,,
https://pokemondb.net/pokedex/manaphy,https://img.pokemondb.net/sprites/bank/normal/manaphy.png,4,#490,Manaphy,Water,https://pokemondb.net/type/water,,,,,
https://pokemondb.net/pokedex/darkrai,https://img.pokemondb.net/sprites/bank/normal/darkrai.png,4,#491,Darkrai,Dark,https://pokemondb.net/type/dark,,,,,
https://pokemondb.net/pokedex/shaymin,https://img.pokemondb.net/sprites/bank/normal/shaymin.png,4,#492,Shaymin,Grass,https://pokemondb.net/type/grass,,,,,
https://pokemondb.net/pokedex/arceus,https://img.pokemondb.net/sprites/bank/normal/arceus.png,4,#493,Arceus,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/victini,https://img.pokemondb.net/sprites/bank/normal/victini.png,5,#494,Victini,·,Psychic,https://pokemondb.net/type/psychic,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/snivy,https://img.pokemondb.net/sprites/bank/normal/snivy.png,5,#495,Snivy,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/servine,https://img.pokemondb.net/sprites/bank/normal/servine.png,5,#496,Servine,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/serperior,https://img.pokemondb.net/sprites/bank/normal/serperior.png,5,#497,Serperior,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/tepig,https://img.pokemondb.net/sprites/bank/normal/tepig.png,5,#498,Tepig,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/pignite,https://img.pokemondb.net/sprites/bank/normal/pignite.png,5,#499,Pignite,·,,,Fire,https://pokemondb.net/type/fire,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/emboar,https://img.pokemondb.net/sprites/bank/normal/emboar.png,5,#500,Emboar,·,,,Fire,https://pokemondb.net/type/fire,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/oshawott,https://img.pokemondb.net/sprites/bank/normal/oshawott.png,5,#501,Oshawott,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/dewott,https://img.pokemondb.net/sprites/bank/normal/dewott.png,5,#502,Dewott,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/samurott,https://img.pokemondb.net/sprites/bank/normal/samurott.png,5,#503,Samurott,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/patrat,https://img.pokemondb.net/sprites/bank/normal/patrat.png,5,#504,Patrat,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/watchog,https://img.pokemondb.net/sprites/bank/normal/watchog.png,5,#505,Watchog,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/lillipup,https://img.pokemondb.net/sprites/bank/normal/lillipup.png,5,#506,Lillipup,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/herdier,https://img.pokemondb.net/sprites/bank/normal/herdier.png,5,#507,Herdier,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/stoutland,https://img.pokemondb.net/sprites/bank/normal/stoutland.png,5,#508,Stoutland,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/purrloin,https://img.pokemondb.net/sprites/bank/normal/purrloin.png,5,#509,Purrloin,,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/liepard,https://img.pokemondb.net/sprites/bank/normal/liepard.png,5,#510,Liepard,,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/pansage,https://img.pokemondb.net/sprites/bank/normal/pansage.png,5,#511,Pansage,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/simisage,https://img.pokemondb.net/sprites/bank/normal/simisage.png,5,#512,Simisage,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/pansear,https://img.pokemondb.net/sprites/bank/normal/pansear.png,5,#513,Pansear,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/simisear,https://img.pokemondb.net/sprites/bank/normal/simisear.png,5,#514,Simisear,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/panpour,https://img.pokemondb.net/sprites/bank/normal/panpour.png,5,#515,Panpour,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/simipour,https://img.pokemondb.net/sprites/bank/normal/simipour.png,5,#516,Simipour,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/munna,https://img.pokemondb.net/sprites/bank/normal/munna.png,5,#517,Munna,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/musharna,https://img.pokemondb.net/sprites/bank/normal/musharna.png,5,#518,Musharna,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/pidove,https://img.pokemondb.net/sprites/bank/normal/pidove.png,5,#519,Pidove,·,,,Normal,https://pokemondb.net/type/normal,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/tranquill,https://img.pokemondb.net/sprites/bank/normal/tranquill.png,5,#520,Tranquill,·,,,Normal,https://pokemondb.net/type/normal,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/unfezant,https://img.pokemondb.net/sprites/bank/normal/unfezant.png,5,#521,Unfezant,·,,,Normal,https://pokemondb.net/type/normal,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/blitzle,https://img.pokemondb.net/sprites/bank/normal/blitzle.png,5,#522,Blitzle,,Electric,https://pokemondb.net/type/electric,,,,
https://pokemondb.net/pokedex/zebstrika,https://img.pokemondb.net/sprites/bank/normal/zebstrika.png,5,#523,Zebstrika,,Electric,https://pokemondb.net/type/electric,,,,
https://pokemondb.net/pokedex/roggenrola,https://img.pokemondb.net/sprites/bank/normal/roggenrola.png,5,#524,Roggenrola,,,,Rock,https://pokemondb.net/type/rock,,
https://pokemondb.net/pokedex/boldore,https://img.pokemondb.net/sprites/bank/normal/boldore.png,5,#525,Boldore,,,,Rock,https://pokemondb.net/type/rock,,
https://pokemondb.net/pokedex/gigalith,https://img.pokemondb.net/sprites/bank/normal/gigalith.png,5,#526,Gigalith,,,,Rock,https://pokemondb.net/type/rock,,
https://pokemondb.net/pokedex/woobat,https://img.pokemondb.net/sprites/bank/normal/woobat.png,5,#527,Woobat,·,Psychic,https://pokemondb.net/type/psychic,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/swoobat,https://img.pokemondb.net/sprites/bank/normal/swoobat.png,5,#528,Swoobat,·,Psychic,https://pokemondb.net/type/psychic,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/drilbur,https://img.pokemondb.net/sprites/bank/normal/drilbur.png,5,#529,Drilbur,,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/excadrill,https://img.pokemondb.net/sprites/bank/normal/excadrill.png,5,#530,Excadrill,·,,,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/audino,https://img.pokemondb.net/sprites/bank/normal/audino.png,5,#531,Audino,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/timburr,https://img.pokemondb.net/sprites/bank/normal/timburr.png,5,#532,Timburr,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/gurdurr,https://img.pokemondb.net/sprites/bank/normal/gurdurr.png,5,#533,Gurdurr,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/conkeldurr,https://img.pokemondb.net/sprites/bank/normal/conkeldurr.png,5,#534,Conkeldurr,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/tympole,https://img.pokemondb.net/sprites/bank/normal/tympole.png,5,#535,Tympole,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/palpitoad,https://img.pokemondb.net/sprites/bank/normal/palpitoad.png,5,#536,Palpitoad,·,Water,https://pokemondb.net/type/water,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/seismitoad,https://img.pokemondb.net/sprites/bank/normal/seismitoad.png,5,#537,Seismitoad,·,Water,https://pokemondb.net/type/water,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/throh,https://img.pokemondb.net/sprites/bank/normal/throh.png,5,#538,Throh,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/sawk,https://img.pokemondb.net/sprites/bank/normal/sawk.png,5,#539,Sawk,,,,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/sewaddle,https://img.pokemondb.net/sprites/bank/normal/sewaddle.png,5,#540,Sewaddle,·,Grass,https://pokemondb.net/type/grass,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/swadloon,https://img.pokemondb.net/sprites/bank/normal/swadloon.png,5,#541,Swadloon,·,Grass,https://pokemondb.net/type/grass,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/leavanny,https://img.pokemondb.net/sprites/bank/normal/leavanny.png,5,#542,Leavanny,·,Grass,https://pokemondb.net/type/grass,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/venipede,https://img.pokemondb.net/sprites/bank/normal/venipede.png,5,#543,Venipede,·,,,Poison,https://pokemondb.net/type/poison,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/whirlipede,https://img.pokemondb.net/sprites/bank/normal/whirlipede.png,5,#544,Whirlipede,·,,,Poison,https://pokemondb.net/type/poison,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/scolipede,https://img.pokemondb.net/sprites/bank/normal/scolipede.png,5,#545,Scolipede,·,,,Poison,https://pokemondb.net/type/poison,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/cottonee,https://img.pokemondb.net/sprites/bank/normal/cottonee.png,5,#546,Cottonee,·,Grass,https://pokemondb.net/type/grass,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/whimsicott,https://img.pokemondb.net/sprites/bank/normal/whimsicott.png,5,#547,Whimsicott,·,Grass,https://pokemondb.net/type/grass,Fairy,https://pokemondb.net/type/fairy,,
https://pokemondb.net/pokedex/petilil,https://img.pokemondb.net/sprites/bank/normal/petilil.png,5,#548,Petilil,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/lilligant,https://img.pokemondb.net/sprites/bank/normal/lilligant.png,5,#549,Lilligant,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/basculin,https://img.pokemondb.net/sprites/bank/normal/basculin.png,5,#550,Basculin,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/sandile,https://img.pokemondb.net/sprites/bank/normal/sandile.png,5,#551,Sandile,·,Dark,https://pokemondb.net/type/dark,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/krokorok,https://img.pokemondb.net/sprites/bank/normal/krokorok.png,5,#552,Krokorok,·,Dark,https://pokemondb.net/type/dark,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/krookodile,https://img.pokemondb.net/sprites/bank/normal/krookodile.png,5,#553,Krookodile,·,Dark,https://pokemondb.net/type/dark,Ground,https://pokemondb.net/type/ground,,
https://pokemondb.net/pokedex/darumaka,https://img.pokemondb.net/sprites/bank/normal/darumaka.png,5,#554,Darumaka,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/darmanitan,https://img.pokemondb.net/sprites/bank/normal/darmanitan.png,5,#555,Darmanitan,,,,Fire,https://pokemondb.net/type/fire,,
https://pokemondb.net/pokedex/maractus,https://img.pokemondb.net/sprites/bank/normal/maractus.png,5,#556,Maractus,,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/dwebble,https://img.pokemondb.net/sprites/bank/normal/dwebble.png,5,#557,Dwebble,·,,,Rock,https://pokemondb.net/type/rock,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/crustle,https://img.pokemondb.net/sprites/bank/normal/crustle.png,5,#558,Crustle,·,,,Rock,https://pokemondb.net/type/rock,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/scraggy,https://img.pokemondb.net/sprites/bank/normal/scraggy.png,5,#559,Scraggy,·,Dark,https://pokemondb.net/type/dark,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/scrafty,https://img.pokemondb.net/sprites/bank/normal/scrafty.png,5,#560,Scrafty,·,Dark,https://pokemondb.net/type/dark,,,Fighting,https://pokemondb.net/type/fighting
https://pokemondb.net/pokedex/sigilyph,https://img.pokemondb.net/sprites/bank/normal/sigilyph.png,5,#561,Sigilyph,·,Psychic,https://pokemondb.net/type/psychic,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/yamask,https://img.pokemondb.net/sprites/bank/normal/yamask.png,5,#562,Yamask,,,,,,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/cofagrigus,https://img.pokemondb.net/sprites/bank/normal/cofagrigus.png,5,#563,Cofagrigus,,,,,,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/tirtouga,https://img.pokemondb.net/sprites/bank/normal/tirtouga.png,5,#564,Tirtouga,·,Water,https://pokemondb.net/type/water,Rock,https://pokemondb.net/type/rock,,
https://pokemondb.net/pokedex/carracosta,https://img.pokemondb.net/sprites/bank/normal/carracosta.png,5,#565,Carracosta,·,Water,https://pokemondb.net/type/water,Rock,https://pokemondb.net/type/rock,,
https://pokemondb.net/pokedex/archen,https://img.pokemondb.net/sprites/bank/normal/archen.png,5,#566,Archen,·,,,Rock,https://pokemondb.net/type/rock,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/archeops,https://img.pokemondb.net/sprites/bank/normal/archeops.png,5,#567,Archeops,·,,,Rock,https://pokemondb.net/type/rock,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/trubbish,https://img.pokemondb.net/sprites/bank/normal/trubbish.png,5,#568,Trubbish,,,,Poison,https://pokemondb.net/type/poison,,
https://pokemondb.net/pokedex/garbodor,https://img.pokemondb.net/sprites/bank/normal/garbodor.png,5,#569,Garbodor,,,,Poison,https://pokemondb.net/type/poison,,
https://pokemondb.net/pokedex/zorua,https://img.pokemondb.net/sprites/bank/normal/zorua.png,5,#570,Zorua,,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/zoroark,https://img.pokemondb.net/sprites/bank/normal/zoroark.png,5,#571,Zoroark,,Dark,https://pokemondb.net/type/dark,,,,
https://pokemondb.net/pokedex/minccino,https://img.pokemondb.net/sprites/bank/normal/minccino.png,5,#572,Minccino,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/cinccino,https://img.pokemondb.net/sprites/bank/normal/cinccino.png,5,#573,Cinccino,,,,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/gothita,https://img.pokemondb.net/sprites/bank/normal/gothita.png,5,#574,Gothita,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/gothorita,https://img.pokemondb.net/sprites/bank/normal/gothorita.png,5,#575,Gothorita,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/gothitelle,https://img.pokemondb.net/sprites/bank/normal/gothitelle.png,5,#576,Gothitelle,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/solosis,https://img.pokemondb.net/sprites/bank/normal/solosis.png,5,#577,Solosis,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/duosion,https://img.pokemondb.net/sprites/bank/normal/duosion.png,5,#578,Duosion,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/reuniclus,https://img.pokemondb.net/sprites/bank/normal/reuniclus.png,5,#579,Reuniclus,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/ducklett,https://img.pokemondb.net/sprites/bank/normal/ducklett.png,5,#580,Ducklett,·,Water,https://pokemondb.net/type/water,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/swanna,https://img.pokemondb.net/sprites/bank/normal/swanna.png,5,#581,Swanna,·,Water,https://pokemondb.net/type/water,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/vanillite,https://img.pokemondb.net/sprites/bank/normal/vanillite.png,5,#582,Vanillite,,Ice,https://pokemondb.net/type/ice,,,,
https://pokemondb.net/pokedex/vanillish,https://img.pokemondb.net/sprites/bank/normal/vanillish.png,5,#583,Vanillish,,Ice,https://pokemondb.net/type/ice,,,,
https://pokemondb.net/pokedex/vanilluxe,https://img.pokemondb.net/sprites/bank/normal/vanilluxe.png,5,#584,Vanilluxe,,Ice,https://pokemondb.net/type/ice,,,,
https://pokemondb.net/pokedex/deerling,https://img.pokemondb.net/sprites/bank/normal/deerling.png,5,#585,Deerling,·,Grass,https://pokemondb.net/type/grass,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/sawsbuck,https://img.pokemondb.net/sprites/bank/normal/sawsbuck.png,5,#586,Sawsbuck,·,Grass,https://pokemondb.net/type/grass,Normal,https://pokemondb.net/type/normal,,
https://pokemondb.net/pokedex/emolga,https://img.pokemondb.net/sprites/bank/normal/emolga.png,5,#587,Emolga,·,Electric,https://pokemondb.net/type/electric,,,Flying,https://pokemondb.net/type/flying
https://pokemondb.net/pokedex/karrablast,https://img.pokemondb.net/sprites/bank/normal/karrablast.png,5,#588,Karrablast,,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/escavalier,https://img.pokemondb.net/sprites/bank/normal/escavalier.png,5,#589,Escavalier,·,,,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/foongus,https://img.pokemondb.net/sprites/bank/normal/foongus.png,5,#590,Foongus,·,Grass,https://pokemondb.net/type/grass,Poison,https://pokemondb.net/type/poison,,
https://pokemondb.net/pokedex/amoonguss,https://img.pokemondb.net/sprites/bank/normal/amoonguss.png,5,#591,Amoonguss,·,Grass,https://pokemondb.net/type/grass,Poison,https://pokemondb.net/type/poison,,
https://pokemondb.net/pokedex/frillish,https://img.pokemondb.net/sprites/bank/normal/frillish.png,5,#592,Frillish,·,Water,https://pokemondb.net/type/water,,,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/jellicent,https://img.pokemondb.net/sprites/bank/normal/jellicent.png,5,#593,Jellicent,·,Water,https://pokemondb.net/type/water,,,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/alomomola,https://img.pokemondb.net/sprites/bank/normal/alomomola.png,5,#594,Alomomola,,Water,https://pokemondb.net/type/water,,,,
https://pokemondb.net/pokedex/joltik,https://img.pokemondb.net/sprites/bank/normal/joltik.png,5,#595,Joltik,·,Electric,https://pokemondb.net/type/electric,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/galvantula,https://img.pokemondb.net/sprites/bank/normal/galvantula.png,5,#596,Galvantula,·,Electric,https://pokemondb.net/type/electric,,,Bug,https://pokemondb.net/type/bug
https://pokemondb.net/pokedex/ferroseed,https://img.pokemondb.net/sprites/bank/normal/ferroseed.png,5,#597,Ferroseed,·,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/ferrothorn,https://img.pokemondb.net/sprites/bank/normal/ferrothorn.png,5,#598,Ferrothorn,·,Grass,https://pokemondb.net/type/grass,,,,
https://pokemondb.net/pokedex/klink,https://img.pokemondb.net/sprites/bank/normal/klink.png,5,#599,Klink,,,,,,,
https://pokemondb.net/pokedex/klang,https://img.pokemondb.net/sprites/bank/normal/klang.png,5,#600,Klang,,,,,,,
https://pokemondb.net/pokedex/klinklang,https://img.pokemondb.net/sprites/bank/normal/klinklang.png,5,#601,Klinklang,,,,,,,
https://pokemondb.net/pokedex/tynamo,https://img.pokemondb.net/sprites/bank/normal/tynamo.png,5,#602,Tynamo,,Electric,https://pokemondb.net/type/electric,,,,
https://pokemondb.net/pokedex/eelektrik,https://img.pokemondb.net/sprites/bank/normal/eelektrik.png,5,#603,Eelektrik,,Electric,https://pokemondb.net/type/electric,,,,
https://pokemondb.net/pokedex/eelektross,https://img.pokemondb.net/sprites/bank/normal/eelektross.png,5,#604,Eelektross,,Electric,https://pokemondb.net/type/electric,,,,
https://pokemondb.net/pokedex/elgyem,https://img.pokemondb.net/sprites/bank/normal/elgyem.png,5,#605,Elgyem,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/beheeyem,https://img.pokemondb.net/sprites/bank/normal/beheeyem.png,5,#606,Beheeyem,,Psychic,https://pokemondb.net/type/psychic,,,,
https://pokemondb.net/pokedex/litwick,https://img.pokemondb.net/sprites/bank/normal/litwick.png,5,#607,Litwick,·,,,Fire,https://pokemondb.net/type/fire,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/lampent,https://img.pokemondb.net/sprites/bank/normal/lampent.png,5,#608,Lampent,·,,,Fire,https://pokemondb.net/type/fire,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/chandelure,https://img.pokemondb.net/sprites/bank/normal/chandelure.png,5,#609,Chandelure,·,,,Fire,https://pokemondb.net/type/fire,Ghost,https://pokemondb.net/type/ghost
https://pokemondb.net/pokedex/axew,https://img.pokemondb.net/sprites/bank/normal/axew.png,5,#610,Axew,,,,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/fraxure,https://img.pokemondb.net/sprites/bank/normal/fraxure.png,5,#611,Fraxure,,,,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/haxorus,https://img.pokemondb.net/sprites/bank/normal/haxorus.png,5,#612,Haxorus,,,,,,Dragon,https://pokemondb.net/type/dragon
https://pokemondb.net/pokedex/cubchoo,https://img.pokemondb.net/sprites/bank/normal/cubchoo.png,5,#613,Cubchoo,,Ice,https://pokemondb.net/type/ice,,,,
https://pokemondb.net/pokedex/beartic,https://img.pokemondb.net/sprites/bank/normal/beartic.png,5,#614,Beartic,,Ice,https://pokemondb.net/type/ice,,,,
